id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53937747,Washington Park Guest Suite w/ Private Entrance,57276753,Catherine,,University,39.688458183290614,-104.97311322286198,Entire home/apt,65,1,69,2024-03-20,2.62,1,38,27,2022-BFN-0000785
53938883,"Artsy, Pristine and Perfectly Located",157843608,Paula,,Five Points,39.75678,-104.98199,Entire home/apt,,2,132,2024-03-20,5.18,1,6,59,2021-BFN-0010579
53940266,1 bd Garden Level Condo in the Heart of Wash Park,6740624,Kevin,,Washington Park,39.69523,-104.96171,Entire home/apt,,29,8,2024-02-04,0.31,11,14,5,
53953636,Pleasant Homey Perfect Location!,69551645,John,,Sunnyside,39.77158,-105.01671,Entire home/apt,148,2,42,2024-03-10,1.53,3,135,18,2021-BFN-0008243
53956745,"LOVELY CONDO W/KING-BED, A POOL, GYM AND A VIEW",374244102,Marc,,CBD,39.74469757080078,-104.9972915649414,Entire home/apt,109,30,0,,,4,319,0,
53956832,Quiet Studio Overlooking Deboer Park!,80372984,Lee,,University,39.67171,-104.96117,Entire home/apt,52,120,0,,,2,302,0,
53957001,Luxurious Downtown Loft with Beautiful Patio Views,177076387,Stephen,,Union Station,39.75345,-105.00461,Entire home/apt,116,30,3,2023-10-07,0.12,1,326,2,
53970186,Eclectic 1-bedroom studio aparthotel,435252208,Courtney,,Cole,39.769711,-104.972336,Private room,136,30,1,2022-03-23,0.04,31,340,0,
53988693,Sacred Retreat in the heart of Denver,23699013,M.,,City Park West,39.74678,-104.96135,Entire home/apt,169,3,13,2023-07-09,0.68,2,242,5,2022-BFN-0002909
54016983,Enjoy an apartment-style room in the Catbird Hotel,435252208,Courtney,,Cole,39.76893,-104.97297,Private room,106,30,3,2022-09-19,0.12,31,365,0,
54018874,Private Bed & Bath w Rooftop in Sloan's Lake,58472319,Ashi,,West Colfax,39.73893,-105.05086,Private room,85,29,30,2023-07-16,1.16,7,365,8,2022-BFN-0005435
54022484,Artistic Modern 2bed/4bath w/ Private Rooftop!!,435510288,Kelly,,West Colfax,39.73677,-105.0412,Entire home/apt,225,3,74,2024-02-25,2.78,1,259,30,2022-BFN-0000037
54034531,Updated 2 Bedroom home near Downtown!,58472319,Ashi,,Globeville,39.77736,-104.98167,Entire home/apt,99,31,2,2023-09-01,0.24,7,20,2,
54036805,Cozy Congress Park Private Studio,339248968,Holly,,Congress Park,39.73824,-104.94493,Entire home/apt,90,2,72,2024-03-06,2.86,1,296,28,2022-BFN-0000531
54037401,Enjoy an apartment-style room in the Catbird Hotel,435252208,Courtney,,Five Points,39.7706,-104.97316,Private room,106,30,1,2022-05-27,0.04,31,365,0,
54051364,Artsy MidMod 3BR2BA Walking Distance to Everything,26242355,John,,Highland,39.76725,-105.00944,Entire home/apt,,1,16,2023-10-29,0.58,3,0,2,2019-BFN-0011741
54065011,"Blueground | Uptown, pool & gym, nr coors field",107434423,Blueground,,North Capitol Hill,39.7461821,-104.9817295,Entire home/apt,156,31,1,2023-08-06,0.13,29,14,1,
54069740,Fully furnished aparthotel in RiNo + amenities,435252208,Courtney,,Five Points,39.76861,-104.9735,Private room,108,30,4,2022-11-28,0.16,31,365,0,
54069744,Fully furnished aparthotel in RiNo + great views!,435252208,Courtney,,Cole,39.7688,-104.97276,Private room,106,30,3,2022-07-31,0.12,31,365,0,
54069751,Enjoy an apartment-style room in the Catbird Hotel,435252208,Courtney,,Cole,39.76886,-104.9727,Private room,106,30,1,2022-07-06,0.05,31,365,0,
54074087,"Modern minimalist, minutes to downtown",105157674,Lauren,,Barnum,39.72147221796287,-105.03042249590649,Entire home/apt,110,3,25,2023-11-11,2.19,1,96,25,2022-BFN-0008054
54097577,Entire Cozy Bungalow next to Highlands,21827124,Naomi,,Chaffee Park,39.784613020431316,-105.01970354593966,Entire home/apt,99,30,41,2024-01-07,1.60,1,272,1,2021-BFN-0008733
54126203,Desirable Sloan's Lake 1 Bed Full Bath w/Workspace,131207910,Tony,,Sloan Lake,39.74735,-105.02668,Private room,76,29,19,2022-12-12,0.91,1,90,0,2022-BFN-0004493
54127352,Private 1Bd/1Ba Guest Ste. in New Modern Farmhouse,13044760,Ivan,,Elyria Swansea,39.77437,-104.95004,Entire home/apt,107,2,32,2024-01-25,1.43,1,333,16,2022-BFN-0000041
54132444,Upscale Retreat w/ Rooftop: Walk to Mile High,121718072,Evolve,,West Colfax,39.74601,-105.02654,Entire home/apt,230,2,46,2023-10-23,1.71,81,212,12,2021-BFN-0009644
54147120,Sleek Berkeley Gem: Walk to Shopping & Dining,121718072,Evolve,,Regis,39.78522,-105.04252,Entire home/apt,137,29,11,2023-11-07,0.45,81,280,5,2021-BFN-0008674
54149860,Vibey 2BR - Heart of RiNo,56835422,Mark,,Five Points,39.75885,-104.97372,Entire home/apt,179,1,121,2024-03-03,4.49,1,60,43,2021-BFN-0009745
54150043,Awesome 2BR Loft - 3 Blocks to Cheesman Park!,8672659,Ben,,Congress Park,39.73499,-104.95891,Entire home/apt,172,30,9,2023-12-11,0.37,45,365,4,
54151314,Casa Del Sol,439023041,Adan,,East Colfax,39.74687,-104.88654,Entire home/apt,138,2,73,2024-03-19,3.51,1,141,34,2022-BFN-0001206
54160936,Adorable Berkeley Guest Suite - Walk to Tennyson!,11880501,Sydney,,Regis,39.78608,-105.04276,Entire home/apt,115,1,69,2024-03-03,2.62,1,164,30,2022-BFN-0000311
54177174,Adobe charm in the 7th Avenue Historic district,439246424,Sonja,,Country Club,39.72717,-104.96437,Entire home/apt,243,2,14,2024-03-13,1.25,1,157,14,2022-BFN-0002012
54182103,Beautiful Sunlit Bungalow in the Heart of Denver,489788632,Steve,,Athmar Park,39.69774,-105.0099,Entire home/apt,125,2,24,2023-08-07,0.98,2,58,15,2022-BFN-0000725
54215330,🗝️ Chic SoBo 1BR King 🛏 Balcony ☕️ Standing Desk WFH,17817557,Bobby,,Baker,39.72471,-104.99632,Entire home/apt,84,30,12,2024-01-30,0.47,5,153,7,
54224234,Sleek Race House 3bd/2.5 bths,417802010,Leticia,,Cole,39.76803262816182,-104.9638169548808,Entire home/apt,,29,0,,,3,9,0,
54224915,Bright & welcoming 3 bedroom home by Tennyson St!,12373547,Sloane,,Regis,39.78663,-105.0434,Entire home/apt,221,3,17,2023-10-01,0.65,1,47,6,2022-BFN-0000183
54225809,Cherry Creek “Hill Top” City Convenient Location!,31691585,Fasel,,Hilltop,39.72083,-104.93983,Entire home/apt,450,29,1,2023-08-26,0.14,3,119,1,
54229389,"Historic home: Walk to downtown, breweries & bars",35543979,Geoff,,North Capitol Hill,39.74068,-104.97682,Entire home/apt,315,2,22,2024-02-18,0.94,2,27,8,2022-BFN-0001502
54246992,"Charming 1-Bedroom condo in City Park West, Denver",29506948,Scott,,City Park West,39.74367,-104.96212,Entire home/apt,75,2,54,2024-03-17,2.22,1,16,34,2022-BFN-0005581
54248070,Denver Townhouse - next to Wash Park and Broadway,246283548,Chloe,,Washington Park West,39.70518031136529,-104.98568327749231,Entire home/apt,115,1,19,2024-03-02,0.71,1,181,7,2021-BFN-0009872
54249297,New 2bd townhome I Near Light Rail / Park I Denver,2619306,Zack,,Villa Park,39.735,-105.03184,Entire home/apt,147,2,50,2024-01-15,2.08,49,58,17,2021-BFN-0009955
54265630,Retro Bohemian Oasis near RINO Arts District,44784334,Julianna,,Whittier,39.76031,-104.96781,Entire home/apt,115,2,28,2024-03-17,1.62,1,25,15,2022-BFN-0006742
54271274,"Blueground | Sloan's Lake, gym & roof, nr park",107434423,Blueground,,West Colfax,39.7423436,-105.028049,Entire home/apt,144,31,0,,,29,0,0,
54271401,"Blueground | Sloan's Lake, gym, w/d & roof",107434423,Blueground,,West Colfax,39.7423436,-105.028049,Entire home/apt,180,31,3,2024-01-16,0.14,29,0,1,
54278082,Funky Hip Basement Digs - 2BR with Bonus Bunk Room,135874036,Jenn,,Berkeley,39.773098,-105.051788,Entire home/apt,129,2,130,2024-03-17,5.14,1,192,65,2021-BFN-0010768
54281614,Sloan Lake duplex * walk to mile high & meow wolf,17264264,Katie,,West Colfax,39.74126,-105.02952,Entire home/apt,114,2,39,2024-02-19,1.71,1,31,28,2022-BFN-0004746
54290077,Enjoy an apartment-style room in the Catbird Hotel,435252208,Courtney,,Cole,39.76876,-104.97126,Private room,106,30,4,2022-09-09,0.16,31,365,0,
54291062,Enjoy an apartment-style room in the Catbird Hotel,435252208,Courtney,,Cole,39.76897,-104.97298,Private room,106,30,2,2022-07-09,0.08,31,365,0,
54303176,Spacious Downtown Ballpark Loft,341860960,Randi,,Five Points,39.760058746198254,-104.99650223651453,Entire home/apt,211,2,26,2024-03-26,3.80,1,70,26,2023-BFN-0024929
54306154,"Artsy Platt Park Guest Suite, Walk Everywhere!",29654923,Mariel,,Platt Park,39.68397,-104.98247,Entire home/apt,112,2,58,2024-03-24,2.45,1,322,23,2022-BFN-0002960
54306900,Spacious 2 BR Guest Suite with Separate Entrance,187026168,Jason,,Whittier,39.75496,-104.96904,Entire home/apt,123,29,68,2023-12-30,2.83,1,115,31,2022-BFN-0002233
54314831,Cozy 1 bdrm Rowhome in Wash Park & Private Terrace,362003189,Tyler,,Washington Park West,39.70402908325195,-104.98502349853516,Entire home/apt,216,3,37,2024-03-06,3.80,1,115,37,2022-BFN-0000153
54338197,Central Downtown Loft in Denver,12583589,Scott,,CBD,39.74564,-104.98958,Entire home/apt,117,30,7,2023-10-31,0.28,2,65,2,
54341743,Cheerful 2-bedroom residential home.,79130980,Neil,,West Colfax,39.73834,-105.03662,Entire home/apt,120,30,2,2022-07-18,0.08,1,364,0,
54351160,"Modern 3 bed, 3.5 bath Townhome near Sloan's Lake",4976238,Talia,,West Colfax,39.7372,-105.05093,Entire home/apt,329,3,2,2022-07-03,0.08,1,88,0,2023-BFN-0012974
54356990,4 story home in the heart of Denver 1m to downtown,9150883,Sarah,,Cheesman Park,39.7367139799403,-104.96394254368406,Entire home/apt,627,4,5,2023-12-27,0.24,2,30,3,2020-BFN-0002058
54358071,"Apartment in Sunnyside, Denver",66386653,Elizabeth,,Sunnyside,39.77342,-105.02188,Entire home/apt,109,3,40,2024-03-08,1.83,1,33,21,2022-BFN-0002349
54379927,Spacious 2BR Home - mins to Downtown & Red Rocks!,441379210,Janeth,,College View - South Platte,39.66571,-105.02171,Entire home/apt,98,2,86,2024-03-10,3.29,1,51,34,2022-BFN-0000694
54380776,Lovely two bedroom in Cheeseman,8521523,Brent,,Congress Park,39.73268,-104.95905,Entire home/apt,160,29,4,2023-10-21,0.16,2,304,1,2021-BFN-0010650
54384804,Stylish downtown 1 bedroom condo at Union Station,359291288,Janet,,Union Station,39.75337,-105.00155,Entire home/apt,,30,8,2023-10-01,0.34,1,1,3,
54396026,Clean & Bright Townhome Near RiNo/City Park,9681608,Lisa,,Five Points,39.75084,-104.97636,Entire home/apt,172,30,39,2023-06-09,1.54,1,243,3,2022-BFN-0000324
54396674,"Cheerful 1 bedroom in townhome, fantastic location",229929259,Stephanie,,Lincoln Park,39.73141,-105.00279,Private room,75,29,1,2022-12-17,0.06,1,90,0,
501297017168528683,Downtown Stadium view suite in Victorian boutique,24483378,Bailey,,Jefferson Park,39.74869427551131,-105.0238434268178,Entire home/apt,,30,3,2022-11-01,0.13,21,1,0,
509713996333684900,Spacious 4 bedroom DTC home with a hot tub,29745927,Jeff,,Hampden South,39.64265,-104.89988,Entire home/apt,250,14,6,2023-04-07,0.23,1,304,1,2023-BFN-0037208
531972915739109315,Chic Gallery Loft | Amazing Deck | Zuni Lofts,401251189,Zuni Lofts,,Highland,39.757935,-105.01548,Entire home/apt,145,1,57,2024-03-17,2.12,19,327,25,2023-BFN-0021808
535408542916708813,"Federal Mansion, private, central suite, 420 (:",24483378,Bailey,,Jefferson Park,39.74856841155962,-105.0239487626346,Private room,45,30,6,2023-12-20,0.30,21,72,4,
538397986232151674,Lovely 1b/1b Carriage House with Office,11313207,Jamie,,Stapleton,39.75558,-104.86621,Entire home/apt,60,89,0,,,1,90,0,
541509910560297412,Private room in basement apartment of modern home,395420588,Rita,,Gateway - Green Valley Ranch,39.78006,-104.80765,Private room,50,29,0,,,1,83,0,
541942200988311954,Spacious guest suite in Denver’s best neighborhood,73967223,Nicole,,Platt Park,39.68365,-104.98283,Entire home/apt,98,2,118,2024-03-17,4.48,1,342,52,2022-BFN-0000570
542160965815299384,Incredible 4BR  in Denver’s RiNO! w/ Hot Tub,105495522,Jason,,Five Points,39.75744,-104.98548,Entire home/apt,451,2,25,2024-01-09,1.03,2,234,8,2022-BFN-0000244
542647676059965556,Clocktower view! Downtown 2x2: Brooks Tower 6E,6658113,Alex,,CBD,39.74529,-104.99725,Entire home/apt,84,30,0,,,17,263,0,
542877751959299320,Entire home in the heart of RiNo Arts District,11445552,Dina,,Five Points,39.75299,-104.97935,Entire home/apt,552,2,16,2023-10-23,0.61,2,8,5,2021-BFN-0009759
543468867977844863,FOR TRAVELING NURSES/PROFESSIONALS! UPGRADED WIFI!,25869106,Tina,,Capitol Hill,39.73322,-104.9851,Entire home/apt,90,29,4,2023-04-03,0.17,1,251,1,
545714833502855511,Amazing 2 bedroom with huge rooftop patio!,169214047,Jerrod,,Hale,39.72785,-104.93783,Entire home/apt,,30,0,,,1,364,0,
545886761331841901,Bright Downtown Loft/Walker's Paradise/30 Days Min,42786418,Kay,,CBD,39.74182,-104.98847,Entire home/apt,79,30,6,2023-10-19,0.26,1,365,3,
547238810115659663,"Sunny Mountain Views, Free Parking, Pet Friendly!",61375918,Max,,Auraria,39.74885,-105.00234,Entire home/apt,110,29,5,2023-11-12,0.21,1,346,2,
547264547576858319,Adorable Studio downtown Denver Union Station,9454258,Karen,,Union Station,39.75321,-105.00122,Entire home/apt,80,30,6,2024-03-11,0.30,1,237,4,
547814949324630528,Modern  newly built custom  home near Sloan Lake,442096648,Cynthia,,West Colfax,39.74548,-105.02927,Entire home/apt,224,2,41,2024-01-01,1.66,1,153,14,2021-BFN-0009537
547965961681084556,Clean & Modern Russel Park Studio,106954633,Benjamin,,Clayton,39.76724,-104.95964,Entire home/apt,95,1,243,2024-03-14,9.39,1,193,116,2021-BFN-0005939
548483699783522246,Fully furnished aparthotel at Catbird in RiNo,435252208,Courtney,,Cole,39.77046,-104.97116,Private room,108,30,0,,,31,365,0,
548494626148917549,Fully furnished aparthotel at Catbird in RiNo,435252208,Courtney,,Cole,39.76872,-104.9714,Private room,106,30,0,,,31,365,0,
548597456629617355,Spacious Lakewood Suite! Minutes to Red Rocks!,440309029,Allison,,Barnum West,39.72566,-105.04748,Private room,89,2,80,2024-03-24,3.20,1,309,44,2024-BFN-0004011
548643210640747998,Upscale Townhouse Close to Downtown & DTC,56399881,Jennifer,,University Hills,39.67573,-104.93922,Entire home/apt,,29,2,2023-08-10,0.11,1,345,1,
548730277810321033,"Best Walkable Location in West Highlands, Denver!",36999179,Andrea,,West Highland,39.76288,-105.04335,Entire home/apt,87,2,136,2024-03-08,5.22,2,120,77,2022-BFN-0001120
548805806330585333,super nice private room( Denver airport),219506731,Victorien,,Gateway - Green Valley Ranch,39.77589,-104.7673,Private room,30,29,0,,,15,333,0,2019-BFN-0000998
549142219131560237,Beautiful Denver Retreat ~ 4 Mi to Downtown!,121718072,Evolve,,Berkeley,39.77255,-105.0449,Entire home/apt,98,30,4,2023-11-30,0.16,81,364,1,
549448088278264926,"Congress Park Beauty-Stroll, Eat, Stay",28425305,Nicole,,Congress Park,39.72948,-104.94414,Entire home/apt,127,29,5,2023-05-31,0.21,3,212,1,
551432188920332287,Restful Private Suite in Five Points/Rino,389983112,Clay,,Five Points,39.75561,-104.97464,Private room,78,1,83,2024-03-06,3.38,4,306,34,2021-BFN-0009487
551457161411330486,Cute 1 Bedroom Home Minutes From Downtown Denver,193313837,Madison,,Westwood,39.70738,-105.03045,Entire home/apt,114,30,53,2024-01-31,2.18,1,83,6,2022-BFN-0000998
551548749943249681,Zen escape in the heart of the city,28820912,Jackie,,Whittier,39.76167,-104.96785,Entire home/apt,499,3,15,2024-03-03,0.68,1,180,6,2022-BFN-0004866
552281971491561394,4 Bedroom Home w/ Backyard in Denver!,79860938,Tish,,Northeast Park Hill,39.764664,-104.909752,Entire home/apt,250,29,39,2023-07-17,1.62,2,143,7,2021-BFN-0001200
552376829407353367,Extended Stay - Furnished 4Br - Corporate Hosing,79860938,Tish,,Northeast Park Hill,39.76554,-104.91023,Entire home/apt,145,29,8,2023-04-24,0.37,2,143,1,2021-BFN-0001200
553186211758824247,Cheerful Denver br best DEN Cafes just steps away,306086104,Greg,,Highland,39.75646,-105.01261,Private room,633,29,0,,,3,365,0,
553502368313035319,Historic District Haven,6029292,Angela,,Congress Park,39.7388,-104.94854,Entire home/apt,125,29,2,2023-05-07,0.10,2,240,1,
553502483066863987,Stylish home in Heart of Five Points/Rino,389983112,Clay,,Five Points,39.75538,-104.97414,Entire home/apt,190,2,33,2024-01-13,1.50,4,248,13,2021-BFN-0009487
553532554603765088,2 Bedroom apartment in the Highlands,9897055,Debra,,West Highland,39.76542,-105.04878,Entire home/apt,119,4,38,2024-03-28,1.55,2,125,21,2022-BFN-0001255
553557808200266637,Trendy Denver Townhouse ~ 3 Miles to Downtown!,121718072,Evolve,,Berkeley,39.77945,-105.04426,Entire home/apt,147,2,29,2024-01-21,1.13,81,361,14,2022-BFN-0000102
553739913000641009,"1 br within updated guesthouse, parking available",59069399,Joe,,City Park West,39.74136,-104.96694,Private room,37,30,5,2023-11-10,0.23,1,119,2,
556464354355179978,The Guest House on Knox - A Denver Urban Escape,323382415,Jack,,Barnum,39.71576,-105.03202,Entire home/apt,60,29,1,2022-04-24,0.04,1,285,0,
556464390900551837,"Modern, Peaceful, Centrally Located - Cozy Firepit",120766662,Melissa,,Highland,39.760986,-105.017532,Entire home/apt,172,1,67,2024-03-24,2.57,1,215,18,2022-BFN-0000591
556765560749622764,Cozy private bedroom in Green Valley Ranch,119567327,Hosa Resources,,Gateway - Green Valley Ranch,39.79336,-104.77097,Private room,,30,8,2024-02-18,0.33,2,350,5,
557507849481116011,"Modern DU Townhouse, Patio w/ BBQ, Prime Location.",190321234,Andre,,University Park,39.67822,-104.95735,Entire home/apt,128,1,122,2024-03-26,4.93,1,117,62,2022-BFN-0001404
557765583817696400,"Adorable luxury guest house, off-street parking",76817698,Lisa,,Platt Park,39.69365,-104.98425,Entire home/apt,137,2,22,2024-03-15,1.27,1,53,16,2022-BFN-0011720
558074810138603466,City Views | Lifestyle Loft | Zuni Lofts,401251189,Zuni Lofts,,Highland,39.757935,-105.01548,Entire home/apt,65,1,61,2023-09-21,2.50,19,355,20,2023-BFN-0021808
558217084650438590,Stapleton Luxury Rental House!,31691585,Fasel,,Stapleton,39.80293,-104.87906,Entire home/apt,230,29,14,2023-10-31,0.69,3,318,10,2022-BFN-0013372
558744370607617830,Denver Oasis - 15 mins to Red Rocks,27480175,Michelle,,Valverde,39.71399,-105.0204,Entire home/apt,98,2,63,2024-03-09,2.47,1,46,34,2022-BFN-0001002
558968421485912825,Updated home in central location! NO cleaning fee!,444411785,Kim,,Whittier,39.75865,-104.97171,Entire home/apt,135,30,7,2024-03-13,0.31,1,238,4,
559332301520094101,1 Bedroom Townhouse in the Heart of Berkeley,37177896,Alexa,,Berkeley,39.7755,-105.04402,Entire home/apt,149,3,10,2023-10-16,0.40,1,75,2,2022-BFN-0001352
560318591222231828,"6 Bedrooms - Downtown Denver, Stunning Remodel,",3340908,Renae,,North Capitol Hill,39.74104,-104.9779,Entire home/apt,481,1,87,2024-03-10,3.55,2,305,43,2022-BFN-0001580
560538599849356611,Modern Luxury! NEW 3 bedroom in Baker/Wash Park,39552405,Carmen,,Speer,39.71728,-104.98411,Entire home/apt,190,30,2,2022-12-26,0.12,1,293,0,
560797258942511717,Private bed bath centrally located in Denver,19987765,Jaime,,Chaffee Park,39.78533,-105.02247,Private room,,30,14,2023-09-13,0.59,3,14,10,2020-BFN-0003885
561673635986015954,Walkable Potter Highlands 1 Bedroom,42620368,Sabrina,,Highland,39.76705,-105.0213,Entire home/apt,66,29,4,2023-07-05,0.18,3,169,1,
561895084577009325,Cozy Cute Cheesman Park / Botanical Garden Condo,13650077,Stefanie,,Cheesman Park,39.73527,-104.96493,Entire home/apt,80,45,8,2023-12-16,0.33,1,85,3,
562303752363433477,Lovely monthly rental in heart of Cap Hill!,302966573,Samuel,,Capitol Hill,39.73502,-104.98361,Entire home/apt,,29,6,2022-10-03,0.24,4,27,0,
562352620285798308,Sloan's Lake Private Unit w/ Separate Entrance,58472319,Ashi,,West Colfax,39.74028,-105.05141,Entire home/apt,,29,36,2024-03-02,1.46,7,9,21,2022-BFN-0005435
562379558712348229,Homey English basement in heart of Denver,98214384,Jodi,,Baker,39.72165,-104.99162,Entire home/apt,80,1,78,2024-03-01,3.23,1,27,34,2022-BFN-0001610
562398181430826667,"Pet friendly home with WFH office, gym & sauna",26913064,Bernardo,,Sunnyside,39.773260330232134,-105.00992608000884,Entire home/apt,159,29,5,2024-02-25,0.49,1,225,5,2023-BFN-0013446
562599350834776315,Family Friendly I Near DU I 3bd Single Story Ranch,2619306,Zack,,Wellshire,39.66309,-104.94376,Entire home/apt,282,1,43,2023-09-29,1.69,49,54,18,2021-BFN-0009468
563652572072131857,"Blueground | Cherry Creek, theater & gym, nr shops",107434423,Blueground,,Cherry Creek,39.7159592,-104.9468567,Entire home/apt,266,31,0,,,29,1,0,
564362480802108478,The Peregrine / Rooftop Deck / Mtn View / Sleeps 4,445517506,Kevin,,Berkeley,39.77458,-105.04348,Entire home/apt,83,29,7,2024-03-23,0.31,1,240,4,
564680788327331321,"Bright with High Ceilings - Walkable, Urban Charm",2609651,Kristen,,Speer,39.71697,-104.98621,Entire home/apt,175,1,72,2024-03-15,2.91,2,212,38,2022-BFN-0000498
564687906867621362,"SW Denver Apt w/ Chef's Kitchen, 45 Min to Skiing!",121718072,Evolve,,Bear Valley,39.66504,-105.0633,Entire home/apt,147,29,17,2023-09-09,0.72,81,308,5,2022-BFN-0000436
565252220506201966,The Wash Park Bungalow- minutes from DU & Pearl St,33452360,Myc,,University,39.68683,-104.96854,Entire home/apt,132,2,65,2024-03-17,2.54,1,52,7,2021-BFN-0008730
565308712436973994,Home Away From Home - 3 Blocks to Cheesman Park!,8672659,Ben,,Capitol Hill,39.7333997,-104.9732829,Entire home/apt,135,30,9,2024-03-16,0.39,45,335,4,
565855730119111767,Spacious Top Floor Condo,206523565,Randall,,CBD,39.74472427368164,-104.9955062866211,Entire home/apt,165,30,4,2023-09-16,0.23,1,278,2,
565858721350759558,"Urban Denver 2BR Flat, Steps to Botanical Garden",248653353,David & Kate,,Cheesman Park,39.73395,-104.96279,Entire home/apt,89,29,6,2023-12-06,0.28,1,112,3,
566073347822548809,NEW! Renovated bungalow- 5 miles to downtown,445887396,Shaun,,Westwood,39.69998,-105.04234,Entire home/apt,290,29,19,2022-09-12,0.83,1,100,0,2022-BFN-0002104
567043904496150324,"Blueground | Cherry Creek, sauna & gym, nr mall",107434423,Blueground,,Cherry Creek,39.7159592,-104.9468567,Entire home/apt,240,31,0,,,29,1,0,
567114877427018589,"Blueground | Golden Triangle, gym & pool, nr food",107434423,Blueground,,Civic Center,39.72957,-104.98823,Entire home/apt,184,31,0,,,29,28,0,
567181824298296088,"LoDo Luxury Loft - Gym, Pool, Perfect!",4415192,Colleen,,Union Station,39.7573,-105.00404,Entire home/apt,102,30,10,2024-03-24,0.41,4,270,7,
567314998036615384,Corner House in walkable Hale Neighborhood,81975054,Owen,,Hale,39.72666,-104.93135,Entire home/apt,156,3,21,2023-07-23,0.86,1,279,1,2022-BFN-0000649
567564908525870916,*HOT TUB*Firepit*Pool Table*Patio* Downtown Denver,434111963,Nick,,Five Points,39.75125,-104.98278,Entire home/apt,319,2,47,2024-02-19,1.84,1,266,17,2022-BFN-0000385
567824557222451509,"Blueground | Cherry Creek, gym & dog park, nr mall",107434423,Blueground,,Cherry Creek,39.7159592,-104.9468567,Entire home/apt,255,31,0,,,29,1,0,
567825032541720854,"Blueground | Cherry Creek, theater, nr shopping",107434423,Blueground,,Cherry Creek,39.7159592,-104.9468567,Entire home/apt,224,31,0,,,29,3,0,
567959255638025184,"Bright Downtown bedroom, private access + yard",31654103,David + Lauren,,Five Points,39.74883,-104.97468,Private room,140,1,34,2023-08-02,1.38,1,14,10,2022-BFN-0001687
568660510882576034,Denver 2 Bedroom Condo with Underground Parking,9897055,Debra,,Overland,39.68364,-104.99066,Entire home/apt,87,30,7,2023-11-10,0.29,2,148,1,
568750147583837080,"Blueground | Golden Triangle, pool, nr trails",107434423,Blueground,,Civic Center,39.72957,-104.98823,Entire home/apt,185,31,0,,,29,16,0,
568900095543123608,2 Bedroom 2.5 Bath Townhome in Jefferson Park,445697747,Tim,,Jefferson Park,39.75057,-105.02025,Entire home/apt,318,30,0,,,25,243,0,
568912279442732222,RiNo/Downtown Denver 1-Bedroom Condo,188724469,Jamie,,Five Points,39.76326,-104.986893,Entire home/apt,80,29,5,2024-03-24,0.23,1,241,3,
569538277948667236,Sunny private room near downtown Denver,81473167,Laura,,Skyland,39.76099,-104.94626,Private room,48,2,65,2024-03-10,2.62,1,90,26,2022-BFN-0001850
570176696779473961,Modern Townhome w/ Rooftop Hot Tub + Mtn View,121718072,Evolve,,West Colfax,39.74345,-105.03107,Entire home/apt,245,2,34,2024-01-20,1.39,81,357,11,2021-BFN-0008501
571183113868593924,Comfort & Coziness Await You...,147259252,Brian,,Speer,39.72604,-104.97959,Entire home/apt,123,60,2,2022-08-02,0.09,1,182,0,
571771679878052782,Centrally located Victorian Charm,128701955,Elizabeth,,Sunnyside,39.77027209171466,-105.01961228048347,Entire home/apt,151,1,44,2024-03-24,5.04,1,261,44,2023-BFN-0016061
572144451549197403,Landing at Tennyson Place - Studio in Northwest,263502162,Landing,,Berkeley,39.77028641140248,-105.04538912776613,Entire home/apt,71,30,0,,,66,363,0,
572436962408879812,"Blueground | Five Pints, pool & gym, nr station",107434423,Blueground,,Five Points,39.7494895,-104.9844309,Entire home/apt,204,31,0,,,29,23,0,
572475661289375318,Spacious 1-bdrm walkable to Highlands & Tennyson,59495946,Racheal,,Berkeley,39.77135,-105.0323,Entire home/apt,103,1,31,2024-03-06,1.25,1,167,12,2022-BFN-0000756
572570815117117849,"Comfy, character-filled bungalow near RiNo",52723759,Samantha,,Globeville,39.77658,-104.98125,Entire home/apt,84,2,38,2024-02-18,1.53,1,34,15,2022-BFN-0001967
573144478768793548,3 Bedroom Basement Bungalow next to Cheeseman Park,50414164,John,,Congress Park,39.73428,-104.95792,Entire home/apt,139,1,80,2024-03-09,3.23,1,346,29,2021-BFN-0008548
573149267543126358,Fully Furnished Wash Park Condo!,17203650,Stacey,,Washington Park,39.70907,-104.9697,Entire home/apt,83,90,1,2022-11-22,0.06,1,354,0,
573226119814512033,The Coloradan 1402: 500 SF Private Terrace!,745200,Susan,,Union Station,39.75334,-104.99954,Entire home/apt,277,29,1,2022-05-31,0.04,4,118,0,
573957907219362327,Cozy apartment in Historic Downtown Denver,62393075,Logan,,Five Points,39.75339,-104.97691,Entire home/apt,79,29,4,2023-11-29,0.17,1,242,3,
574097486844914864,CUTE 1 bed 1 bath Condo in Capitol Hill Denver,39933191,Suj,,Capitol Hill,39.73813,-104.97845,Entire home/apt,70,29,2,2022-08-22,0.08,2,365,0,
574299633958226631,Landing - 1 Bedroom in Northwest Denver,263502162,Landing,,Highland,39.76125,-105.01731,Entire home/apt,110,30,0,,,66,331,0,
